theta0_ref,alpha,beta,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,tip_error_percent,slope_error_percent
0.12475143132851654,0.003666276740412269,0.12109957457253545,1.0,1.5707963267948966,0.9973700008156332,0.06290301897273565,0.03637593882133215,0.04184443120230938,0.047360773669062696,0.9973641593679136,0.06277272133833822,0.12558114369270423,True,0.0,0.013042850931075753,0.6650924605448025
0.14570171759421985,0.004954330317590118,0.14077400779391228,1.0,1.5707963267948966,0.9964053308017428,0.07354245885503007,0.0426370663212832,0.048893385748672025,0.05513346904994117,0.9963971338625004,0.07340033597403609,0.1466639211198964,True,3.925231146709438e-17,0.014235906404220362,0.6603927129783708
0.16665200385992315,0.006422033187197287,0.16027517820545123,1.0,1.5707963267948966,0.9952883290658959,0.08419461164206654,0.04893851267766898,0.05594787237899534,0.06285842863377766,0.9952773177886096,0.08404320129396893,0.16774481369044197,True,5.551115123125783e-17,0.015181021618624918,0.6557435885603664
0.18760229012562646,0.008064887857382413,0.17960944137079668,1.0,1.5707963267948966,0.9940184461059604,0.09485607648208874,0.05527906771255341,0.06300760185434805,0.07053717184808633,0.9940041421075632,0.09469779656489064,0.1888238414149878,True,1.0385185452638061e-16,0.015892494001378852,0.6511387939578591
0.20855257639132976,0.009878678486043522,0.19878308264078734,1.0,1.5707963267948966,0.9925952109939845,0.10552346334339317,0.061657563358312524,0.0700722784778603,0.07817117816375256,0.9925771180732316,0.10536061761578186,0.2099010199999254,True,1.442222014787673e-16,0.016384774878719057,0.6465725007709291
0.22950286265703307,0.011859462465965701,0.21780231831608865,1.0,1.5707963267948966,0.9910182308488757,0.11619339407470625,0.06807287227303072,0.0771416003474816,0.08576188866322154,0.9909958365692284,0.11602817771832857,0.23097636128373386,True,2.633125101432526e-16,0.016672716687941912,0.642039323449649
0.2504531489227364,0.014003562374329325,0.23667329696718492,1.0,1.5707963267948966,0.9892871902882556,0.12686250346511485,0.07452390649824105,0.08421525958446455,0.09331070756499191,0.9892599674243125,0.12669700847213752,0.2520498736476975,True,4.08865160135725e-16,0.016771904191781258,0.6375342980629352
0.27140343518843973,0.016307558286063867,0.25540210090023824,1.0,1.5707963267948966,0.9874018508605307,0.13752744030321606,0.0810096161582629,0.09129294253808166,0.10081900370580607,0.98736925870739,0.13736366069345618,0.27312156240215063,True,6.661338147750939e-16,0.01669910447282863,0.6330528618836283
0.292353721454143,0.018768280449768776,0.2739947477581917,1.0,1.5707963267948966,0.9853620504581392,0.1481848684351489,0.08752898820033596,0.09837432996708048,0.10828811198193279,0.9853235360034343,0.14802470530622933,0.29419143014934923,True,9.50197851991224e-16,0.016472884108899032,0.6285908337563174
0.31330400771984634,0.021382802324297637,0.29245719224732797,1.0,1.5707963267948966,0.9831677027128434,0.15883146782117602,0.09408104517470502,0.1054590971983728,0.11571933475093682,0.9831227016715692,0.15867673423438755,0.31525947712401464,True,1.3755121145835177e-15,0.016114458289431123,0.6241443952152891
0.3342542939855496,0.024148433973595618,0.31079532798030035,1.0,1.5707963267948966,0.980818796373868,0.16946393559047965,0.10066484405377679,0.112546914263446,0.12311394319532946,0.9807667340865055,0.16931636129433236,0.33632570151255226,True,1.9460597736562618e-15,0.015648851283332724,0.6197100723236135
0.35520458025125295,0.027062715816981043,0.3290149894274183,1.0,1.5707963267948966,0.9783153946696078,0.1800789870938441,0.10727947508944169,0.11963744601296794,0.13047317864948849,0.978255686864451,0.179940223086642,0.3573900997518981,True,2.559539665414002e-15,0.0151064462039981,0.6152847182035885
0.3761548665169563,0.030123412731763465,0.34712195396870804,1.0,1.5707963267948966,0.9756576346535796,0.19067335695389567,0.11392406070763615,0.12673035221004317,0.1377982538912297,0.9755896880745678,0.19054497988609126,0.378452666808909,True,3.414725502188731e-15,0.014524947207291854,0.6108654962328184
0.39710515278265957,0.0333285085048825,0.3651219440399741,1.0,1.5707963267948966,0.9728457265352162,0.20124380011257614,0.12059775443920899,0.1338252876025598,0.14509035439940712,0.9727689394369947,0.20112731652914148,0.3995133964411759,True,4.592688183507455e-15,0.01395158903603854,0.606449863881366
0.4180554390483629,0.03667620063012709,0.38302062936675924,1.0,1.5707963267948966,0.9698799529960725,0.21178709287553096,0.12729973988614898,0.14092190197504567,0.15235063957890752,0.9697937155084022,0.21168394329812074,0.42057228144010217,True,5.985430515302438e-15,0.013444976608235565,0.6020355571664048
0.4390057253140662,0.04016489544744776,0.40082362928074866,1.0,1.5707963267948966,0.9667606684919396,0.22230003395309417,0.13402922972223197,0.14801984018043207,0.15958024395439835,0.9666643628560007,0.22221159680137814,0.4416293138570624,True,7.613127223314164e-15,0.013075131095807786,0.5976205757041755
0.4599560115797695,0.04379320362089688,0.41853651511378015,1.0,1.5707963267948966,0.9634882985413455,0.23277944549756305,0.14078546472714984,0.15511874215210145,0.16678027833417813,0.9633812992208832,0.23270704084876023,0.4626844852134294,True,9.645851231764105e-15,0.012919476671931112,0.5932031683396568
0.4809062978454728,0.04755993595181982,0.4361648126652118,1.0,1.5707963267948966,0.9600633390008636,0.24322217413645525,0.14756771285319362,0.16221824289656947,0.1739518309454673,0.9599450126715301,0.2431670673218168,0.4837377866952304,True,1.2090476563103156e-14,0.013052923516644393,0.5887818193363354
0.5018565841111761,0.05146409952406802,0.4537140047389678,1.0,1.5707963267948966,0.9564863553276315,0.2536250920014511,0.15437526832357645,0.16931797246712957,0.18109596854246948,0.9563560607482704,0.2535884970382066,0.5047892093331755,True,1.484298014841547e-14,0.013533613244715036,0.5843552351103115
0.5228068703768795,0.05550489417820803,0.471189533747124,1.0,1.5707963267948966,0.9527579818294355,0.26398509775272966,0.16120745076149914,0.17641755591876163,0.18821373748852277,0.9526150695994495,0.2639681806098316,0.5258387441687835,True,1.809935957001433e-14,0.014391002467998936,0.5799223314946975
0.5437571566425827,0.05968170931195605,0.4885968043774173,1.0,1.5707963267948966,0.9488789209027059,0.2742991175984129,0.1680636043490807,0.1835166132445784,0.19530616481365023,0.9487227331100135,0.2743029992942873,0.5468863824073094,True,2.1909963777475167e-14,0.015623602065133291,0.5754822215210864
0.564707442908286,0.0639941210043709,0.5059411863225641,1.0,1.5707963267948966,0.9448499422587321,0.28456410630884355,0.17494309701529986,0.19061475929405905,0.20237425924881172,0.9446798120231775,0.2845898658392706,0.5679321155581706,True,2.6239575699438632e-14,0.017206931875751223,0.5710342037068374
0.5856577291739894,0.0684418894616882,0.5232280170697597,1.0,1.5707963267948966,0.9406718821383914,0.2947770482254257,0.1818453196521182,0.19771160367328736,0.20941901223814977,0.9404871330558153,0.2948257253196447,0.5889759355635553,True,3.105153083759359e-14,0.01910541363443636,0.5665777508385176
0.6066080154396927,0.07302495678307107,0.5404626047491947,1.0,1.5707963267948966,0.9363456425156627,0.3049349582637705,0.18876968535798325,0.20480675062738626,0.21644139893051426,0.9361455880081565,0.30500755596690954,0.6100178349158838,True,3.664021936640223e-14,0.021281971824667897,0.5621124992421267
0.627558301705396,0.07774344504498623,0.5576502310408783,1.0,1.5707963267948966,0.9318721902901893,0.31503488291089715,0.19571562870793702,0.21189979890530683,0.22344237915154413,0.9316561328683487,0.31513236999087535,0.6310578067647881,True,4.282223898911842e-14,0.023703278316529706,0.5576382385321295
0.6485085879710992,0.08259765470339182,0.5747961541395065,1.0,1.5707963267948966,0.9272525564691262,0.3250739012162469,0.2026826050495913,0.21899034160710423,0.23042289835758092,0.9270197869124003,0.3251972143933905,0.6520958450142764,True,4.96691745009984e-14,0.026341565290548506,0.5531549018340927
0.6694588742368026,0.08758806331343219,0.5919056117775272,1.0,1.5707963267948966,0.9224878353385167,0.3350491257762843,0.20967008982425395,0.2260779660137927,0.23738388857267761,0.9222376317999809,0.33519917177401,0.6731319444107242,True,5.725834653611794e-14,0.02917458005342494,0.5486625564727897
0.6904091605025059,0.09271532456689356,0.608983824306996,1.0,1.5707963267948966,0.9175791836244125,0.34495770371246276,0.21667757791253384,0.23316225339984822,0.2443262693099719,0.9173108106665202,0.3451353611275415,0.694166100622354,True,6.566140928941662e-14,0.03218481033971069,0.5441613951230918
0.7113594467682092,0.09798026764826089,0.6260359978412132,1.0,1.5707963267948966,0.9125278196439587,0.35479681764235227,0.2237045830037631,0.2402427788283772,0.2512509484787023,0.9122405272120139,0.35500293863342924,0.7151983103108426,True,1.1102230246251565e-16,0.0353585639435931,0.5396517274176681
0.7323097330339126,0.1033838969108494,0.6430673274575514,1.0,1.5707963267948966,0.907335022446654,0.36456368664373273,0.23075063698870987,0.24731911092899161,0.25815882327801276,0.9070280447868697,0.3647990984370556,0.7362285711957143,True,1.1102230246251565e-16,0.038685138754063715,0.535133972010207
0.7532600192996158,0.10892739187515307,0.6600830004632844,1.0,1.5707963267948966,0.9020021309459949,0.37425556721147196,0.23781528937480892,0.25439081165823263,0.2650507810790907,0.9016746854752022,0.3745210734228247,0.7572568821121322,True,1.1102230246251565e-16,0.042156148378322614,0.5306086490867551
0.7742103055653191,0.11461210755226571,0.6770881997266404,1.0,1.5707963267948966,0.8965305430417032,0.3838697542070215,0.2448981067236313,0.2614574360426089,0.2719277002965326,0.8961818291757675,0.3841661359793359,0.7782832430627729,True,1.1102230246251565e-16,0.04576499920857093,0.5260763733285277
0.7951605918310224,0.12043957509598087,0.6940881070756965,1.0,1.5707963267948966,0.890921714732742,0.3934035818003793,0.2519986721098988,0.2685185319040143,0.2787904512504751,0.8905509126808724,0.3937315987565716,0.7993076552643882,True,1.1102230246251565e-16,0.04950649303074585,0.5215378473191584
0.8161108780967258,0.12641150278797805,0.7110879067681521,1.0,1.5707963267948966,0.8851771592213231,0.4028544244043778,0.2591165846016537,0.2755736395674024,0.2856398970206578,0.8847834287534533,0.4032148154152928,0.8203301211897138,True,1.9229626863835638e-16,0.05337652687065163,0.5169938553971803
0.837061164362429,0.1325297773613464,0.7280927890354262,1.0,1.5707963267948966,0.8792984460081085,0.41221969760118027,0.2662514587611411,0.2826222915504968,0.29247689429371604,0.8788809252025203,0.41261318136877384,0.8413506446053539,True,1.5700924586837752e-16,0.05737186579314478,0.5124452579510197
0.8580114506281323,0.1387964656685937,0.7451079537049479,1.0,1.5707963267948966,0.87328719997881,0.4214968590608799,0.27340292416601336,0.28966401223527827,0.29930229420499377,0.8728450039571273,0.4219241345170399,0.8623692306062855,True,1.5700924586837752e-16,0.06148996967219621,0.5078929861557069
0.8789617368938357,0.14521381670123562,0.7621386139049395,1.0,1.5707963267948966,0.8671451004823976,0.43068340945211453,0.2805706249505008,0.2966983175209385,0.3061169431761763,0.8666773201389989,0.431145155973785,0.8833858856476156,True,1.1102230246251565e-16,0.06572885971511727,0.5033380371498695
0.899912023159539,0.1517842639690686,0.7791899998564371,1.0,1.5707963267948966,0.8608738804011243,0.43977689334463016,0.2877542193662325,0.30372471445793575,0.3129216837500616,0.8603795811339117,0.44027377078615804,0.9044006175742298,True,2.220446049250313e-16,0.07008701430837763,0.49878146965207276
0.9208623094252423,0.15851042824829542,0.7962673627577497,1.0,1.5707963267948966,0.8544753252125887,0.4487749001037478,0.2949533793624299,0.31074270086273625,0.3197173554238005,0.8539535456619067,0.44930754864762024,0.9254134356489665,True,1.1102230246251565e-16,0.07456328659597261,0.49422440001533074
0.9418125956909456,0.16539512070880746,0.8133759787670336,1.0,1.5707963267948966,0.8479512720440575,0.457675064776705,0.30216779018523093,0.31775176491275886,0.3265047954819581,0.8474010228463815,0.45824410460407644,0.9464243505799479,True,1.1102230246251565e-16,0.07915683828185605,0.48966799871889594
0.9627628819566489,0.17244134643213724,0.8305211530891606,1.0,1.5707963267948966,0.8413036087192692,0.4664750689708692,0.3093971499959476,0.32475138472098586,0.33328483983077317,0.8407238712820839,0.4670810997534956,0.9674333745477066,True,1.1102230246251565e-16,0.08386708565134157,0.48511348729665454
0.9837131682223522,0.17965230833287574,0.8477082241735673,1.0,1.5707963267948966,0.834534272797965,0.4751726417238442,0.3166411695080933,0.3317410278896273,0.3400583238350121,0.8339239981020151,0.47581624193923194,0.9884405212327327,True,2.7194799110210365e-16,0.0886936548893913,0.48056213570091993
1.0046634544880555,0.18703141149772617,0.8649425680303315,1.0,1.5707963267948966,0.827645250608381,0.48376556036551255,0.3238995716430639,0.33872015104216485,0.34682608315884983,0.8270033580432257,0.48444728643726587,1.0094458058440785,True,2.220446049250313e-16,0.0936363445522047,0.4760152601011989
1.0256137407537589,0.19458226795782524,0.8822296026722868,1.0,1.5707963267948966,0.8206385762729596,0.49225165137208693,0.3311720912043909,0.34568819933301476,0.3535889546122374,0.8199639525114742,0.4929720366375743,1.0304492451496432,True,3.1401849173675503e-16,0.09869509361117466,0.4714742211166688
1.046564027019462,0.20230870191153588,0.8995747926916047,1.0,1.5707963267948966,0.8135163307275319,0.5006287912122691,0.3384584745705372,0.35264460593398156,0.36034777700425596,0.8128078286447028,0.5013883447198495,1.0514508575087747,True,2.482534153247273e-16,0.10386995389673054,0.4669404224823144
1.0675143132851654,0.21021475541659007,0.9169836539799171,1.0,1.5707963267948966,0.8062806407342513,0.5088949071856476,0.34575847940624066,0.35958879149657613,0.3671033920049958,0.8055370783752741,0.5096941123237704,1.0724506629078125,True,3.3306690738754696e-16,0.10916106606705828,0.46241531014755194
1.0884645995508688,0.21830469457226445,0.9344617586017406,1.0,1.5707963267948966,0.7989336778885472,0.5170479782534932,0.35307187439246507,0.36652016358919126,0.3738566450175448,0.7981538374909027,0.5178872912140355,1.0934486829992012,True,2.220446049250313e-16,0.11456863844580337,0.4579003718071233
1.109414885816572,0.2265830162142091,0.9520147398317089,1.0,1.5707963267948966,0.7914776576203979,0.5250860358621506,0.3603984389750618,0.3734381161080222,0.38060838606172304,0.7906602846942125,0.5259658839403574,1.114444941144807,True,1.1102230246251565e-16,0.12009292823414047,0.4533971368639657
1.1303651720822754,0.23505445514663184,0.9696482973668996,1.0,1.5707963267948966,0.7839148381902157,0.533007164759254,0.3677379631322979,0.38034202866052147,0.38735947067125365,0.7830586406608412,0.5339279444926146,1.1354394624640731,True,3.1401849173675503e-16,0.12573422472320572,0.44890717682412823
1.1513154583479788,0.24372399193878647,0.9873682027263921,1.0,1.5707963267948966,0.7762475196796654,0.5408095038030399,0.37509024716145695,0.3872312659200607,0.3941107608061218,0.775351167096022,0.5417715789513541,1.1564322738876394,True,2.220446049250313e-16,0.13149283422330985,0.4444321061234341
1.172265744613682,0.25259686131514153,1.0051803048511079,1.0,1.5707963267948966,0.7684780429777348,0.5484912467650662,0.3824551014847785,0.39410517695035724,0.40086312578194433,0.7675401657895613,0.5494949461338282,1.1774234042170801,True,2.220446049250313e-16,0.13736906649422434,0.43997358338726333
1.1932160308793853,0.26167856117122573,1.023090535917962,1.0,1.5707963267948966,0.7606087887623995,0.5560506431266938,0.3898323464750597,0.40096309449809153,0.40761744321824334,0.7596279776691506,0.5570962582357533,1.1984128841913946,True,0.0,0.14336322251307762,0.43553331312346155
1.2141663171450887,0.27097486224998035,1.0411049173834122,1.0,1.5707963267948966,0.7526421764782343,0.5634859988697316,0.39722181230130216,0.4078043342520055,0.41437460000760185,0.751616981851947,0.5645737814689652,1.2194007465609096,True,3.1401849173675503e-16,0.14947558345641737,0.4311130478507061
1.2351166034107919,0.28049181851653615,1.0592295662726492,1.0,1.5707963267948966,0.744580663310334,0.5707956772616969,0.40462333879486495,0.4146281940666254,0.42113549330777017,0.7435095946943716,0.5719258366951572,1.2403870261692604,True,3.1401849173675503e-16,0.1557064008041702,0.4267145906640892
1.2560668896764953,0.2902357782726577,1.077470701731899,1.0,1.5707963267948966,0.7364267431549297,0.5779780996362047,0.412036775336642,0.42143395314858867,0.4279010315588851,0.7353082688400862,0.57915080005587,1.2613717600441159,True,0.0,0.16205588749712385,0.4223397982401166
1.2770171759421984,0.30021339605574504,1.0958346518626705,1.0,1.5707963267948966,0.7281829455870933,0.5850317461690382,0.41946198076587654,0.4282208712033902,0.43467213552808165,0.7270154922661247,0.586247103598923,1.2823549874973483,True,2.220446049250313e-16,0.1685242101010015,0.41799058428572783
1.2979674622079018,0.3104316453712215,1.1143278608582332,1.0,1.5707963267948966,0.7198518348259471,0.5919551566505424,0.4268988233112942,0.43498818754016927,0.44144973938388454,0.7186337873271732,0.5932132359014614,1.303336750235348,True,3.1401849173675503e-16,0.17511148194398776,0.413668923434542
1.3189177484736052,0.32089783231145586,1.1329568964642138,1.0,1.5707963267948966,0.7114360086978091,0.598746931255029,0.4343471805453387,0.4417351201319665,0.44823479180290393,0.710165709798011,0.600047742689819,1.324317092480209,True,3.1401849173675503e-16,0.18181775721058543,0.4093768555963788
1.3398680347393084,0.3316196101190668,1.1517284577869331,1.0,1.5707963267948966,0.7029380975977205,0.6054057313079595,0.44180693936238635,0.4484608646286581,0.4550282571115008,0.7016138479141486,0.6067492274563877,1.3452960611025453,True,2.220446049250313e-16,0.18864302598510704,0.40511649076642237
1.3608183210050118,0.3426049947575976,1.170649383474997,1.0,1.5707963267948966,0.694360763449829,0.6119302800517612,0.4492779959819236,0.4551645933195422,0.461831116465235,0.6929808214107251,0.6133163520737102,1.3662737057667007,True,2.220446049250313e-16,0.19558721024943776,0.4008900143010971
1.3817686072707152,0.3538623815581798,1.1897266603017347,1.0,1.5707963267948966,0.6857066986671134,0.618319363411202,0.4567602559777916,0.461845454042298,0.46864436906909024,0.684269280559748,0.6197478374060197,1.3872500790891797,True,2.220446049250313e-16,0.20265016084998452,0.396699692670805
1.4027188935364183,0.36540056301696644,1.2089674321783304,1.0,1.5707963267948966,0.6769786251109626,0.6245718307593546,0.46425363433472355,0.46850256903475784,0.4754690334416425,0.6754819052057967,0.6260424639184753,1.4082252368111239,True,0.0,0.20983165545801868,0.3925478796983639
1.4236691798021217,0.3772287478248907,1.2283790096299931,1.0,1.5707963267948966,0.6681792930511413,0.6306865956852715,0.47175805553354844,0.4751350337256389,0.4823061487265527,0.6666214038003321,0.6321990722843607,1.4291992379857401,True,3.1401849173675503e-16,0.2171313975586964,0.3884370232968754
1.444619466067825,0.3893565812187276,1.247968879770209,1.0,1.5707963267948966,0.6593114801267038,0.636662636764612,0.47927345366657453,0.481741915460042,0.4891567760549724,0.657690512434799,0.6382165639905419,1.450172145181589,True,3.1401849173675503e-16,0.22454901651277567,0.3843696727192788
1.4655697523335283,0.4017941667506374,1.2677447168111369,1.0,1.5707963267948966,0.6503779903084368,0.6424989983345684,0.4867997725848476,0.48832225215518005,0.496021999962708,0.6486919938727294,0.6440939019415174,1.4711440247027356,True,3.1401849173675503e-16,0.2320840687483137,0.38034848633658264
1.4865200385992317,0.41455208958236384,1.2877143931514687,1.0,1.5707963267948966,0.641381652863446,0.6481947912745806,0.49433696607915323,0.49487505088139383,0.5029029298662391,0.6396286365811059,0.6498301110624243,1.4921149468267862,True,3.8459253727671276e-16,0.2397360401496291,0.3763762399615383
1.5074703248649348,0.4276414414202184,1.307885991086713,1.0,1.5707963267948966,0.6323253213225284,0.653749193794461,0.5018849980968347,0.5013992863630954,0.5098007016019839,0.630503253761277,0.6554242789014109,1.513084986061914,True,2.220446049250313e-16,0.24750434972520963,0.37245583573807556
1.5284206111306382,0.4410738472179644,1.3282678151908438,1.0,1.5707963267948966,0.6232118724510022,0.6591614522317097,0.5094438429967291,0.5078938993938041,0.5167164790335219,0.6213186823797533,0.66087555623184,1.5340542214240551,True,3.1401849173675503e-16,0.2553883546510682,0.3685903116190961
1.5493708973963416,0.4548614937868617,1.3488684054226516,1.0,1.5707963267948966,0.6140442052237073,0.6644308818599725,0.5170134858447571,0.5143577951589237,0.5236514557318221,0.6120777821992694,0.6661831576548303,1.555022736735503,True,2.220446049250313e-16,0.2633873568014197,0.36478285145661743
1.5703211836620448,0.46901716046561265,1.3696965510150234,1.0,1.5707963267948966,0.6048252398049137,0.6695568677107675,0.5245939227529876,0.5207898414593487,0.5306068567339174,0.6027834348105285,0.6713463622027239,1.5759906209462535,True,3.1401849173675503e-16,0.27150061089872995,0.3610367957329238
1.5912714699277482,0.4835542520178653,1.3907613052107328,1.0,1.5707963267948966,0.5955579165339313,0.6745388654108325,0.5321851612652856,0.5271888668283569,0.5375839403858688,0.5934385426651037,0.6763645139441241,1.5969579684795114,True,5.438959822042073e-16,0.27972733443443176,0.3573556529623121
1.6122217561934515,0.4984868339415447,1.4120720009143226,1.0,1.5707963267948966,0.586245194917243,0.6793764020376405,0.539787220792994,0.5335536585335607,0.5445840002763308,0.5840460281100186,0.6812370225912335,1.6179248796028856,True,3.8459253727671276e-16,0.288066719536474,0.35374311179743795
1.6331720424591547,0.5138296703927328,1.433638267336266,1.0,1.5707963267948966,0.5768900526280363,0.6840690769959045,0.547400133104464,0.5398829604549322,0.5516083672675249,0.5746088324245792,0.6859633641103153,1.6388914608269212,True,0.0,0.2965179469860796,0.35020305387755873
1.654122328724858,0.5295982649473925,1.4554700477129614,1.0,1.5707963267948966,0.5674954845140597,0.6886165629181498,0.5550239428725776,0.5461754708289791,0.5586584116309444,0.5651299148601969,0.6905430813361382,1.6598578253325011,True,5.46411395381258e-13,0.3050802026045803,0.3467395674456843
1.6750726149905615,0.5458089044471961,1.4775776181943148,1.0,1.5707963267948966,0.5580645016147844,0.6930186065927358,0.562658708285396,0.5524298398488318,0.5657355452959242,0.5556122516832954,0.694975784591734,1.680824093430152,True,7.417602344254441e-13,0.31375269634299846,0.3433569618486575
1.6960229012562646,0.5624787062013676,1.4999716079997882,1.0,1.5707963267948966,0.5486001301889083,0.6972750299230489,0.5703045017240633,0.55864466710721,0.572841224219363,0.5460588352234578,0.6992611523139164,1.7017903930506364,True,9.7630507997344e-13,0.3225346842268185,0.3400597828071601
1.716973187521968,0.5796256688451924,1.5226630209540026,1.0,1.5707963267948966,0.5391054107533058,0.7013857309219472,0.577961410515037,0.5648184988709148,0.5799769508863465,0.5364726729258705,0.7033989316867383,1.7227568602722982,True,1.259214406368127e-12,0.33142549369901614,0.33685282870826455
1.7379234737876714,0.5972687271880368,1.5456632585243615,1.0,1.5707963267948966,0.5295833971346079,0.705350684745963,0.5856295377621031,0.5709498251714813,0.587144276951605,0.5268567864102045,0.7073889392837026,1.7437236398851894,True,1.6029374807662504e-12,0.3404245526258034,0.33374116783617463
1.7588737600533746,0.6154278114199261,1.5689841444959551,1.0,1.5707963267948966,0.5200371555346568,0.7091699447742084,0.5933090032656169,0.5770370766967887,0.5943448060329618,0.5172142105364248,0.7112310617205785,1.7646908859953672,True,2.022304015505883e-12,0.3495314224738187,0.33073015665524785
1.779824046319078,0.6341239110864164,1.5926379514333022,1.0,1.5707963267948966,0.5104697636111823,0.7128436437374585,0.6009999445367868,0.5830786214663226,0.6015801966688168,0.5075479924786562,0.7149252563205909,1.7856587626719262,True,2.5362187202732355e-12,0.35874583617260664,0.3278254592028503
1.8007743325847811,0.6533791442873889,1.6166374290945869,1.0,1.5707963267948966,0.5008843095751349,0.7163719949034357,0.6087025179157749,0.5890727612710693,0.6088521654528196,0.49786119080824087,0.7184715517940029,1.806627444639664,True,3.1627271855342236e-12,0.3680677412579744,0.32503306766269935
1.8217246188504845,0.6732168326071968,1.6409958349821572,1.0,1.5707963267948966,0.49128389130621125,0.7197552933249739,0.6164168998033718,0.5950177278570259,0.6161624903600953,0.4881568745872199,0.7218700489343494,1.8275971180204929,True,3.921266790360867e-12,0.3774973489739551,0.32235932419433877
1.842674905116188,0.6936615823422049,1.6657269672334718,1.0,1.5707963267948966,0.48167161548823273,0.7229939171584385,0.6241432880171294,0.6009116788290751,0.6235130142807284,0.4784381224735748,0.7251209213338471,1.8485679811269329,True,4.824086765800362e-12,0.3870351901061067,0.31981094409995103
1.863625191381891,0.714739372658183,1.6908452000797507,1.0,1.5707963267948966,0.47205059676615363,0.7260883290605908,0.6318819032840969,0.6067526932494385,0.6309056487777044,0.4687080218396835,0.7282244161208087,1.8695402453112395,True,5.876706637414195e-12,0.39668217842369413,0.3173950404138067
1.8845754776475945,0.7364776513854526,1.7163655221256953,1.0,1.5707963267948966,0.4624239569266245,0.7290390776729802,0.6396329908837343,0.6125387669020879,0.6383423780881592,0.45896966790555743,0.731180854722228,1.8905141358739814,True,7.070924902632086e-12,0.4064396827297953,0.31511915000612395
1.9055257639132979,0.758905439245516,1.7423035777332445,1.0,1.5707963267948966,0.4527948241041943,0.7318467992039687,0.6473968224561774,0.6182678071912792,0.6458252633886366,0.44922616288858613,0.7339906336550828,1.911489893036093,True,8.384183028301463e-12,0.41630960865165834,0.3129912612961434
1.926476050179001,0.782053443400808,1.7686757118260068,1.0,1.5707963267948966,0.44316633201540045,0.7345122191196315,0.6551736979928834,0.6239376276387381,0.6533564473471086,0.4394806151716352,0.7366542253503433,1.9324677729787303,True,9.784035259465402e-12,0.4262944914589321,0.3110198436763609
1.9474263364447044,0.8059541813310396,1.795499018469283,1.0,1.5707963267948966,0.43354161922319795,0.7370361539560913,0.6629639480287284,0.629545941939903,0.6609381589868087,0.4297361384915487,0.7391721790141537,1.95344804895544,True,1.1234761024819459e-11,0.43639760136398537,0.3092138787508155
1.9683766227104078,0.8306421161677567,1.8227913936243574,1.0,1.5707963267948966,0.423923828434398,0.739419513267301,0.6707679360570167,0.6350903575349492,0.6685727188894935,0.41999585115026417,0.7415451215312233,1.9744310124814595,True,1.2707045549312861e-11,0.44662306295495124,0.3075828934970234
1.989326908976111,0.8561538047657873,1.8505715925257118,1.0,1.5707963267948966,0.41431610583302003,0.7416633017239868,0.6785860611915296,0.6405683686449728,0.6762625447686144,0.4102628752509918,0.7437737584160957,1.995416974605117,True,1.4184857171990271e-11,0.456975990620474,0.30613699545945616
2.010277195241814,0.8825280599595301,1.8788592921871825,1.0,1.5707963267948966,0.40472160045274264,0.7437686213813507,0.686418761102839,0.6459773487176285,0.6840101574461044,0.4005403359621159,0.745858874818697,2.016406267266572,True,1.5671909052444404e-11,0.4674626420679389,0.30488691008706914
2.0312274815075178,0.9098061286472299,1.9076751596089203,1.0,1.5707963267948966,0.3951434635919436,0.745736674135345,0.6942665152564853,0.6513145422202488,0.6918181872740136,0.39083136081321085,0.7478013365902427,2.037399244750748,True,3.722145839155691e-15,0.4780905921163797,0.3038440203974395
2.052177767773221,0.9380318875721945,1.937040926332941,1.0,1.5707963267948966,0.38558484827516054,0.7475687643897982,0.7021298485060969,0.6565770557054698,0.6996893810185915,0.3811390790181802,0.7496020914245566,2.0583962852301583,True,5.425345383112397e-15,0.4888689304567271,0.303020408591842
2.073128054038924,0.967252058931698,1.966979470082693,1.0,1.5707963267948966,0.3760489087651967,0.7492663019595778,0.7100093350362537,0.6617618480801287,0.7076266093124055,0.37146662084885124,0.7512621700672704,2.0793977924287876,True,7.350984424391015e-15,0.4998084838374598,0.30242890098605735
2.0940783403046277,0.9975164482486988,1.9975149043235685,1.0,1.5707963267948966,0.36653880013053664,0.7508308052382536,0.7179056027578943,0.6668657199727931,0.7156328746457284,0.3618171170378642,0.7527826876256114,2.100404197376416,True,8.576787243010016e-15,0.5109220692209959,0.3020831145633211
2.115028626570331,1.0288782072964242,2.0286726766991507,1.0,1.5707963267948966,0.35705767787323894,0.7522639046625633,0.7258193381648729,0.6718853021076684,0.7237113200140125,0.35219369823334734,0.7541648449746292,2.1214159602865537,True,1.1175264742179553e-14,0.5222247792600156,0.3019975066049254
2.135978912836034,1.061394125280951,2.060479677435282,1.0,1.5707963267948966,0.3476086976230309,0.7535673465103832,0.7337512917263604,0.676817042563675,0.7318652382608724,0.34259949450348537,0.755409930280126,2.1424335725509076,True,1.2418627418950446e-14,0.5337343050749583,0.30218742685541966
2.1569291991017376,1.0951249519737274,2.092964358964316,1.0,1.5707963267948966,0.3381950149039927,0.7547429970740506,0.7417022838789491,0.6816571927857976,0.7400980821913762,0.33303763489769106,0.7565193206531845,2.163457558856123,True,1.4962906992394173e-14,0.5454713006858091,0.30266917231701546
