theta0,kappa,phi,alpha,beta,Qx,Qy
0.08244817423335155,1.0,1.5707963267948966,0.001632890500681469,0.08081807967729669,0.9988561893393482,0.04147232839361349
0.10326423231113539,1.0,1.5707963267948966,0.002536845385776396,0.10073421237645919,0.9982018147312507,0.05200769108162154
0.12408029038891924,1.0,1.5707963267948966,0.0036280365508013024,0.12046636959419509,0.9973983926422593,0.06256243358350665
0.14489634846670307,1.0,1.5707963267948966,0.004901465072758753,0.14002092804661384,0.9964452261970688,0.07313320165862242
0.1657124065444869,1.0,1.5707963267948966,0.006352424285303188,0.15940419423971489,0.9953416960772796,0.083716649511716
0.18652846462227077,1.0,1.5707963267948966,0.007976490914065151,0.17862240524710388,0.9940872600553158,0.0943094408196456
0.20734452270005463,1.0,1.5707963267948966,0.009769516560775418,0.19768172966438166,0.9926814525059591,0.10490824975832591
0.22816058077783846,1.0,1.5707963267948966,0.011727619537585334,0.21658826872742054,0.9911238838966998,0.11550976202958158
0.2489766388556223,1.0,1.5707963267948966,0.013847177051979735,0.23534805758263427,0.9894142402579943,0.1261106758875885
0.2697926969334062,1.0,1.5707963267948966,0.01612481774182308,0.25396706669820857,0.9875522826344365,0.1367077031645818
0.29060875501119005,1.0,1.5707963267948966,0.01855741455935619,0.2724512034060866,0.985537846517757,0.14729757029550916
0.31142481308897385,1.0,1.5707963267948966,0.021142078002360013,0.2908063135653008,0.9833708412624931,0.15787701934131046
0.3322408711667577,1.0,1.5707963267948966,0.023876149690213552,0.3090381833380047,0.9810512494850955,0.16844280901050612
0.3530569292445416,1.0,1.5707963267948966,0.026757196282187503,0.3271525410702934,0.9785791264471726,0.1789917156787759
0.37387298732232543,1.0,1.5707963267948966,0.029783003735023256,0.34515505927060236,0.9759545994235168,0.18952053440621663
0.3946890454001093,1.0,1.5707963267948966,0.03295157189664193,0.36305135667914495,0.9731778670554986,0.2000260799519688
0.4155051034778931,1.0,1.5707963267948966,0.03626110943270329,0.38084700042249664,0.9702491986903606,0.21050518778590357
0.43632116155567696,1.0,1.5707963267948966,0.039710029082680814,0.3985475082480422,0.9671689337069155,0.22095471509707165
0.4571372196334608,1.0,1.5707963267948966,0.04329694324213534,0.4161583508335996,0.9639374808280844,0.23137154179861258
0.47795327771124463,1.0,1.5707963267948966,0.047020659867945215,0.43368495416809294,0.9605553174207017,0.2417525715288366
0.4987693357890285,1.0,1.5707963267948966,0.0508801787033852,0.4511327019996897,0.9570229887829605,0.25209473264818993
0.5195853938668124,1.0,1.5707963267948966,0.05487468782013244,0.4685069383483341,0.9533411074198535,0.26239497923182586
0.5404014519445962,1.0,1.5707963267948966,0.0590035604745148,0.4858129700801114,0.949510352306937,0.27265029205750757
0.5612175100223801,1.0,1.5707963267948966,0.0632663522755979,0.5030560695413501,0.9455314681427159,0.2828576795885778
0.5820335681001639,1.0,1.5707963267948966,0.06766279866303399,0.5202414772508397,0.941405264589935,0.29301417895173687
0.6028496261779477,1.0,1.5707963267948966,0.0721928126929611,0.5373744046489788,0.937132615506041,0.30311685690938006
0.6236656842557315,1.0,1.5707963267948966,0.07685648313064963,0.5544600369031104,0.9327144581630629,0.3131628108262554
0.6444817423335154,1.0,1.5707963267948966,0.08165407284903549,0.5715035357687142,0.9281517924571482,0.3231491696302069
0.6652978004112993,1.0,1.5707963267948966,0.08658601753276252,0.5885100425065405,0.92344568010798,0.33307309476678637
0.6861138584890831,1.0,1.5707963267948966,0.09165292468787488,0.6054846808561712,0.9185972438482872,0.34293178114751965
0.706929916566867,1.0,1.5707963267948966,0.09685557295785395,0.6224325600668845,0.9136076666036634,0.35272245809163033
0.7277459746446509,1.0,1.5707963267948966,0.10219491174728773,0.6393587779870946,0.9084781906628884,0.362442390261031
0.7485620327224347,1.0,1.5707963267948966,0.10767206115508826,0.6562684242140201,0.9032101168389571,0.3720888785884071
0.7693780908002186,1.0,1.5707963267948966,0.11328831221984073,0.6731665833056205,0.8978048036210092,0.3816592611982314
0.7901941488780023,1.0,1.5707963267948966,0.11904512748057502,0.6900583380572255,0.8922636663173538,0.3911509143205595
0.8110102069557862,1.0,1.5707963267948966,0.12494414185700076,0.706948772845673,0.8865881761897781,0.40056125319747016
0.83182626503357,1.0,1.5707963267948966,0.1309871638540358,0.7238429770441537,0.8807798595793428,0.40988773298203474
0.8526423231113539,1.0,1.5707963267948966,0.13717617709630286,0.7407460485113717,0.8748402970238525,0.41912784962970895
0.8734583811891378,1.0,1.5707963267948966,0.14351334219915368,0.7576630971590307,0.8687711223672004,0.4282791407820622
0.8942744392669216,1.0,1.5707963267948966,0.1500009989837237,0.7745992486020722,0.8625740218607943,0.43733918664277355
0.9150904973447055,1.0,1.5707963267948966,0.15664166904451943,0.7915596478965294,0.8562507332572606,0.4463056108458473
0.9359065554224892,1.0,1.5707963267948966,0.16343805867910136,0.8085494633703033,0.8498030448966467,0.45517608131601545
0.9567226135002731,1.0,1.5707963267948966,0.17039306219055445,0.8255738905526372,0.8432327947853332,0.46394831112131846
0.977538671578057,1.0,1.5707963267948966,0.17750976557463505,0.8426381562085473,0.8365418696678778,0.47262005931787654
0.9983547296558408,1.0,1.5707963267948966,0.18479145060476834,0.8597475224849871,0.829732204092028,0.48118913178688927
1.0191707877336247,1.0,1.5707963267948966,0.19224159932943052,0.8769072911760525,0.8228057794671328,0.4896533820639233
1.0399868458114085,1.0,1.5707963267948966,0.19986389899791515,0.894122808115116,0.8157646231162007,0.49801071216057224
1.0608029038891924,1.0,1.5707963267948966,0.20766224743203882,0.9113994677023656,0.8086108073218661,0.506259073378613
1.0816189619669763,1.0,1.5707963267948966,0.21564075886302608,0.9287427175768886,0.8013464483665179,0.514396467116793
1.1024350200447601,1.0,1.5707963267948966,0.22380377025460307,0.9461580634431079,0.7939737055668717,0.5224209456704302
1.123251078122544,1.0,1.5707963267948966,0.2321558481352697,0.9636510740621207,0.786494780303268,0.5303306130240357
1.1440671362003278,1.0,1.5707963267948966,0.2407017959648,0.9812273864192744,0.778911915043991,0.5381236256372056
1.1648831942781117,1.0,1.5707963267948966,0.24944666206226904,0.9988927110801621,0.7712273923649161,0.5457981932240599
1.1856992523558954,1.0,1.5707963267948966,0.25839574812532534,1.016652837748118,0.7634435339648079,0.553352579526565
1.2065153104336792,1.0,1.5707963267948966,0.26755461837306077,1.034513641037296,0.755562699676593,0.5607851030820955
1.227331368511463,1.0,1.5707963267948966,0.2769291093476581,1.0524810864764422,0.747587286474964,0.5680941379856601
1.248147426589247,1.0,1.5707963267948966,0.28652534041309186,1.0705612367596575,0.7395197274806649,0.5752781146472549
1.2689634846670308,1.0,1.5707963267948966,0.2963497249924947,1.0887602582616518,0.7313624909618359,0.5823355205448606
1.2897795427448147,1.0,1.5707963267948966,0.3064089825894456,1.1070844278363698,0.7231180793328076,0.5892649009736667
1.3105956008225985,1.0,1.5707963267948966,0.3167101516423987,1.1255401399193166,0.7147890281507482,0.5960648597921568
1.3314116589003824,1.0,1.5707963267948966,0.3272606032657934,1.1441339139555184,0.706377905110589,0.6027340601657704
1.3522277169781662,1.0,1.5707963267948966,0.3380680559361045,1.16287240217679,0.6978873090386677,0.6092712253089114
1.37304377505595,1.0,1.5707963267948966,0.3491405911862497,1.1817623977538796,0.6893198688855501,0.6156751392261737
1.393859833133734,1.0,1.5707963267948966,0.3604866703774209,1.200810843351143,0.6806782427185074,0.6219446474537164
1.4146758912115178,1.0,1.5707963267948966,0.37211515262359174,1.2200248401136622,0.6719651167141573,0.6280786578018356
1.4354919492893017,1.0,1.5707963267948966,0.3840353139507526,1.2394116571192197,0.663183204151786,0.634076141099862
1.4563080073670855,1.0,1.5707963267948966,0.3962568677803891,1.2589787413302722,0.654335244407902,0.639936131944632
1.4771240654448694,1.0,1.5707963267948966,0.40878998683493545,1.2787337280840534,0.6454240019525959,0.6456577294538983
1.4979401235226533,1.0,1.5707963267948966,0.4216453265719887,1.2986844521622467,0.6364522653483081,0.6512400980261729
1.5187561816004371,1.0,1.5707963267948966,0.43483405026406563,1.3188389594852976,0.6274228462516328,0.6566824681086334
1.5395722396782208,1.0,1.5707963267948966,0.4483678558517094,1.339205519480426,0.6183385784188233,0.6619841369748879
1.5603882977560046,1.0,1.5707963267948966,0.4622590047099847,1.359792638176843,0.6092023167156898,0.6671444695145538
1.5812043558337885,1.0,1.5707963267948966,0.47652035248190583,1.3806090720865278,0.6000169361326305,0.6721628990367924
1.6020204139115723,1.0,1.5707963267948966,0.4911653821473805,1.4016638429343613,0.5907853308055594,0.6770389280901528
1.6228364719893562,1.0,1.5707963267948966,0.5062082395129139,1.4229662533073846,0.581510413043548,0.6817721293012896
1.64365253006714,1.0,1.5707963267948966,0.5216637713258785,1.444525903299596,0.5721951123640465,0.6863621462353814
1.664468588144924,1.0,1.5707963267948966,0.5375475662378526,1.4663527082361223,0.5628423745365856,0.6908086942813341
1.6852846462227078,1.0,1.5707963267948966,0.553875998864592,1.4884569175687847,0.5534551606359323,0.6951115615651681
1.7061007043004917,1.0,1.5707963267948966,0.57066627721602,1.5108491350442903,0.5440364461057215,0.6992706098953133
1.7269167623782755,1.0,1.5707963267948966,0.5879364937984991,1.5335403402564918,0.53458921983365,0.7032857757439083
1.7477328204560594,1.0,1.5707963267948966,0.6057056807240424,1.5565419117056147,0.5251164832393999,0.7071570712686179
1.7685488785338432,1.0,1.5707963267948966,0.6239938691975266,1.5798656515001859,0.5156212493765213,0.7108845853799226
